Assignment_Name,Assignment_DueDate,Comments,Date_TimeZone
HW01,2020-08-24 18:00:00,x do this or else,Canada/Pacific
HW02,2020-08-31 18:00:00,x do this or else,Canada/Pacific
HW03,2020-09-07 18:00:00,x do this or else,Canada/Pacific
HW04,2020-09-14 18:00:00,x do this or else,Canada/Pacific
HW05,2020-09-21 18:00:00,x do this or else,Canada/Pacific
Test01,2020-08-26 18:00:00,x do this or else,Canada/Pacific
Test02,2020-09-02 18:00:00,x do this or else,Canada/Pacific
Test03,2020-09-09 18:00:00,x do this or else,Canada/Pacific
Test04,2020-09-16 18:00:00,x do this or else,Canada/Pacific
Test05,2020-09-23 18:00:00,x do this or else,Canada/Pacific